heart_rate,speed,jump_height,endurance,strength,player_efficiency,training_effectiveness
152,13.089309838979297,30.538148981043605,39.826992496622864,148.90880753568536,14.878816377337829,1
151,9.892295336671003,29.75352647076415,28.443096584328966,131.8101050024029,24.443015314002082,1
130,8.920379595037893,20.010919297939914,11.113888116743434,84.0604643884352,12.255765296619746,0
172,8.387620242948385,28.508034507101094,10.427545454508877,65.2047025044422,29.809066187229703,0
143,10.111190441366597,21.271075496723167,20.263116256113662,128.4058614467154,26.907470742144078,1
155,9.834827044677748,24.165065042429674,34.70415157202611,124.39378206317416,20.69017880011584,1
131,11.192983967603357,38.64787877920989,35.98404118974193,146.7046791979323,18.49105912116019,1
170,12.782969348833763,24.307964086864764,38.824375864680334,137.4842361939339,15.729292649197353,1
175,12.869378119472,37.16675277268525,11.953644056464551,105.56626252724074,20.03182941881535,1
148,9.984631926075167,36.05786743122668,11.337133329629923,60.12842469647421,27.58834924048336,0
154,10.659488691300844,23.182924738844857,37.39850789101101,98.350065838396,15.500128014013672,1
120,9.268056732158321,32.11423914540558,19.151400950885847,81.36950540223171,20.010749176062717,1
120,13.51981858614563,22.313237438100266,26.73962201828898,101.24084820248399,14.690998041340617,1
156,8.397936535032683,34.55776316739023,39.4733464900213,80.17015746396532,16.742982273299027,0
173,12.878980692074911,32.74924554744413,22.0134560420777,136.1822991975596,13.805210178466648,1
125,13.450867771587724,36.23877123382039,29.976141949295197,134.43270139828223,29.810783878423756,1
158,13.441852932941272,29.58769098778376,22.02638690895956,81.54651571670558,21.42994892924911,1
160,9.815957950417484,38.29726175666766,33.04583993388339,109.9581346373995,24.65630248073391,1
172,10.61669196552793,20.986978935768793,25.831441767185975,93.01808576390542,11.964998269040734,1
137,12.113197446374723,25.857771300540293,17.125694139590493,140.90927570285632,17.322351001486318,1
135,9.909753316971269,34.30105194930334,18.139183037753988,68.73609014263228,27.85279606094643,0
124,10.595969594525222,28.36218423496002,17.741776376152217,119.77284017849593,11.688766528478958,1
161,9.379379961299477,23.459027085423127,25.96960984775682,147.03753278372164,13.309664566792263,1
162,11.218991186292051,22.14421490857092,31.09567048046993,67.52755195630903,22.50835220702337,0
178,8.312286108778798,36.34678222923243,38.47839700129426,70.19664284242032,22.455779882084503,0
151,13.598571191994326,29.462859569312883,30.822621252489398,119.37233386722279,26.764540889078592,1
176,8.53869512890643,37.64567343838215,33.43578531887172,127.91539245249139,28.709855277428428,1
121,11.631846041820683,34.66578268633452,15.067783475936968,99.05490547939328,12.839729508505275,1
121,10.147670696816373,28.19452411261487,21.221878750219773,110.96864651471213,15.18747637053999,1
159,12.042800641819628,27.470220283113672,22.413406595747983,71.26824088118288,18.54922811386512,0
161,14.716033385833976,30.312766933025035,30.59140690001419,97.6614228567326,10.018065710424992,1
177,12.518991711192026,37.781199063794574,18.876759291306207,61.20718808749152,11.396286059193898,0
155,8.247537050288436,34.74557159428336,19.098757642589984,82.14219252756646,14.529825558820432,0
158,11.012817076556429,20.103059285380464,20.676674639226043,78.47797050309543,19.622039280316237,0
175,11.570117966227752,33.88315702738251,34.30906244629696,94.462536010242,15.030454763372257,1
131,11.753242462924163,38.390148138116416,27.32770270130046,143.01263622436971,27.533637844460962,1
166,12.769747574226866,34.20911519008983,12.258318394982034,68.12676621478424,16.48545751084022,0
138,9.943172684122363,23.54011563134992,12.347382990714063,90.13882466247205,28.492456242852573,1
147,8.902023958264241,29.670362548549175,21.13860832847498,111.55972191096447,29.4957452146942,1
120,10.74872973582966,22.806320358468387,32.99773151818475,144.6557086074002,18.997230678151574,1
134,14.694840059571643,27.17990556679264,30.660502794360415,63.31481915357682,14.542576337986473,0
155,9.309916242255913,38.74234083881035,31.2394706395356,141.78766169931134,15.833322668460067,1
173,14.327887684497659,38.466106151174166,33.0163019816229,58.10537886340615,25.526673633188924,0
132,11.806641650541284,25.65673704352166,18.614581386589883,98.07413971602645,15.466994155851822,1
177,11.19837995152036,26.792620883323984,26.44768845826264,95.45898672304827,17.611657358405694,1
162,14.174289871609227,32.00425736262588,26.300579209503088,70.96027288771955,19.571517169636998,0
140,11.210227732380101,39.2639459052076,32.18897503539848,84.74596681158475,21.502222329399682,1
131,13.069173456280803,22.956026681307808,38.706117073169395,95.4165268348398,29.922008806024763,1
124,10.793177251921714,25.138332873733383,18.33969834386398,136.5211462910629,14.644195103271846,1
126,14.328310750306704,37.471136545815426,33.79845018271145,145.50641453735597,17.068474064963375,1
124,12.830175141338591,29.837844634166892,29.799116455697874,101.89256786371652,15.25782354021022,1
167,12.897354379753617,37.97922184454063,27.407136125903804,137.0099790294422,17.222268732874205,1
172,10.294042810899832,23.710357950463525,33.24639338042206,110.81715856767795,12.016090337892411,1
123,13.297450499158224,30.653371749427215,38.32097399284298,84.90873419876755,17.196195344820943,1
132,12.452427388129989,26.52539265298745,11.10074253608239,69.41942076134691,27.75730062928777,0
156,9.680141913657966,26.33085119784952,14.42200307539662,91.31347717827649,15.97179695692898,1
172,9.123771757396796,28.937539278923982,32.68861694503347,102.28242829238476,17.438695596981376,1
160,13.574740321621322,28.66154898202537,12.513740587302536,54.44433882595562,28.889483288758694,0
134,14.714166221246558,27.146937593559088,25.48371102223279,64.58411658708508,24.567579926537363,0
135,11.206971790820301,38.29941540631237,16.59582329924821,110.018442398144,20.33477429636097,1
140,12.136889157265795,34.63488370865785,18.228871115282544,72.5001594677162,25.54385456806881,0
155,14.004058509354882,34.5509398266306,31.05521448833249,133.73263760812975,12.463592977090078,1
178,11.200564173477,25.79826899183911,10.905783198061348,82.69422497741905,19.28980706441685,1
143,14.663121337829153,31.554188486336805,36.19958283705711,60.48342072532509,12.364722574717327,0
135,12.030258134314106,35.58358866603668,23.3343686605681,58.3530588555317,14.672362900391601,0
133,13.745369844909206,35.91180737086426,25.071798817213033,143.71230205317795,12.837345194805172,1
173,14.36190602888917,26.890609215086243,26.201438910810758,61.80203112418792,17.23602478338279,0
141,13.708666731379981,35.41745513137296,29.366328837384817,64.090976416206,17.632786407918516,0
168,9.115901244142691,34.71787793615466,20.34569759868244,136.2666057932753,28.94617163666482,1
169,12.402289073431902,22.830129712438005,13.03322471690474,75.4288130277344,15.282514623750584,0
125,10.789039810337739,37.318909371329546,19.551368099985297,116.59514107544162,19.448576906330338,1
161,8.43899066416342,28.826429403608216,15.044263540684609,131.67256870298914,26.227588079269736,1
155,10.968225763228894,29.72820897777331,26.68399538351422,110.71806401301922,26.312351728733233,1
120,9.810788468225853,28.967383577959946,19.540858928811595,145.74885434478495,25.006863740700403,1
151,13.943268158999576,31.35692002955015,38.74201533980305,120.88828992608414,15.756675242801458,1
125,8.233132385826874,32.42338494734109,38.972028339408425,61.27515099036583,19.89943238822714,0
150,14.712879053044315,29.963591315258867,28.603776417047243,105.84100265458798,13.724231903734465,1
120,10.487581939303507,37.335770865181914,28.52491803001858,121.81865260891838,13.767990455656085,1
169,10.4969482328178,32.55469512390569,39.56135693701317,130.19572403734452,18.716824262766217,1
170,8.114299518785955,28.028558986110397,36.61849453705558,52.632133528409156,24.77184442485882,0
156,9.296626276653289,28.33383513817422,32.952098474744204,121.88789152714244,20.53168519995676,1
154,10.808816505625261,36.21677230257903,19.407718352281037,132.56808210194495,27.733664416949047,1
168,14.505039921118996,26.9638388549304,20.96617084354229,124.68338109353564,26.618175955551518,1
149,8.6973045115489,24.229095915648273,16.038002972825964,101.2349145655598,10.632108856408111,1
123,14.617110734353556,21.187663760115786,24.61444380752124,95.8020963088803,21.36838085732432,1
154,14.086419713826427,37.52053695841148,39.711055664187384,104.94185832998159,22.18322528711286,1
162,11.179136778352863,38.370929023806994,37.36452859034766,120.46436988266021,29.23150288600163,1
133,10.28690617237782,22.40240364326952,13.550483020584071,142.29142906324853,10.464732534177234,1
168,9.629208904953398,26.689474829922297,10.755708678715184,111.7035210641125,20.622075419372578,1
159,12.30125294533812,23.507441390304876,36.959130052247986,138.78343062834696,14.095627238717048,1
141,8.23152214032854,22.317969376517595,26.115103838461224,120.12568474457274,11.073258125831781,1
129,8.109242451127798,37.997334860000606,16.005696646253686,56.83363774388476,21.74977049463447,0
120,11.001570057487665,21.13754518290711,30.20959808753906,100.08281900016217,25.45208287265605,1
130,8.476518517823042,39.60971326938014,29.3266953378946,78.64863483152423,25.497308984503757,1
170,9.76358691772265,21.929017213947684,13.662568205094015,78.51749281325723,10.605768203118135,0
163,9.548126407422586,37.26941298387172,17.788007004928588,85.59275512159842,18.138928005431787,1
178,9.772338356059963,31.330122139783256,11.802338929397738,81.47327720004758,10.890192542972411,0
143,8.917386618506804,27.35834975635747,16.295814216104258,107.86099801171002,14.956772939815394,1
179,8.08425356028358,26.84684753250316,13.969170245591886,118.3601500353557,13.857614055158967,1
122,8.808390079971236,35.147282864754175,15.797088774236682,76.87493870767355,14.303651584843145,0
177,12.329361816589234,26.291465900085743,30.56401437739351,62.97626225683813,16.78236828069057,0
154,14.819793489726353,33.146378332342834,11.484992327832032,55.88087209344621,15.548360836719965,0
155,14.932415010926256,30.3465216703216,13.055638457446495,107.57528450305523,29.245598226551966,1
150,10.863378667611432,29.69931290316141,14.02520914234863,68.61301663330025,17.048142400187643,0
179,9.140680982326238,38.023243412983234,19.496233628744022,50.92479942236994,27.883450305859437,0
123,12.471332301565706,31.092901172405192,18.96250932555823,142.77530793237042,13.620833430418502,1
138,11.43213742584116,36.5372320609739,17.65191355949918,103.71404190832406,25.274937343764286,1
166,14.925868440991021,34.51147068202979,32.51609960297249,59.24481802469728,11.226910720492855,0
155,8.457129450062462,20.771144921179967,39.94068363274302,134.29211121274852,19.255224589386827,1
140,13.482641068196692,35.46220105010838,26.019337708863873,148.3202738290118,10.110208804710519,1
137,10.018789481320457,24.337405001820812,38.32608153741826,94.86006620177173,26.20581526138872,1
170,9.689930340536018,38.06299293703143,21.89830336378194,54.24896082381582,29.009720720755677,0
147,12.637532000728733,20.85848381217664,13.200473404081404,61.75459407560635,10.702147416542914,0
134,9.722442294936751,26.661440689486376,22.26321488409512,88.16537466454321,28.67692722946629,1
161,12.661013822914313,21.99465894469508,18.883833202440798,138.5522637448877,25.47707782982706,1
178,11.621159620416021,29.511782341696875,24.802208868675343,64.80386792777621,17.177231575855906,0
121,10.968622919050945,36.40044871739504,29.711310307492695,132.39900940026956,28.177531024456105,1
156,11.882814660629933,25.963747193261284,23.831506574572245,51.497626021901944,15.92514542501802,0
130,10.009360639437407,23.018697946220833,38.054815362334764,95.7388698785811,18.18590624469524,1
142,12.946022943910853,26.605340713937984,36.5429446689814,114.43971409505681,11.934225243840434,1
163,10.903998085334948,36.27760283841272,31.059327854985916,56.03794820255964,23.13877923800288,0
160,10.523818923401246,22.80767915598694,24.690547370936475,111.47627506164866,10.592016574845438,1
131,13.800598401890165,24.547248981550034,13.950618454433705,144.44041214695562,19.698105503980745,1
122,14.474768383672345,21.37703928986748,21.910410003329,66.0259920136595,23.663837005050677,0
171,8.322051176211078,34.11420087979215,31.13204618203521,122.96113830353528,26.42475201898222,1
136,9.62838894980836,27.904664870726737,18.546565616611936,110.90938979435434,12.998827792433243,1
152,10.439635586447942,26.21679954286632,13.119642326302614,68.51163888792306,25.08180732497435,0
174,13.704765355591732,34.37252780682304,37.23695372531884,50.6203414709366,24.381540471100593,0
120,14.898439993503082,26.719550846805106,31.27152429446634,50.92844505059271,21.191410682395684,0
158,14.782801932692461,34.55542546428836,28.458292799052916,103.20924091720286,21.692891955757283,1
139,14.334638418849488,36.30398790628627,33.774967168267494,144.27794095611935,11.825414417135562,1
166,10.075893855448209,24.35325686915477,35.06938112750427,114.42986274656124,22.009420864807606,1
162,14.944078703901319,39.47637393691967,24.5037699451307,121.42998462937436,17.630444141416646,1
171,9.745940287395157,23.247158958253337,36.4356475422832,99.38654869205371,27.35161702683294,1
176,8.741343084175625,25.816818133134852,37.49257032103316,108.18889426345697,16.261977634719806,1
160,14.656668277387759,23.595905816670832,18.14653286274344,62.636752533060346,21.531901547270493,0
133,9.633941788276674,26.91011312712669,28.226360793723828,137.68206204006307,18.531427994023886,1
150,12.828377855544254,29.60121775641511,25.797520864614075,126.07926286668018,27.52523876500626,1
144,8.40849451286412,30.44351738004238,26.138373374557073,149.81989528446096,15.07833333978378,1
122,13.114963693892333,37.07212084592544,38.12989281893686,79.77229475556214,11.576047206189209,0
123,14.172041486336877,37.78895817631733,19.15566108079087,72.70177717960578,24.973114419662792,0
150,9.907058268261737,24.402077215618128,39.50301934703729,62.516165796134295,18.25793233816643,0
154,10.653398272541999,32.45788064371505,37.063936444126966,146.42097566160447,21.78196718252583,1
163,10.620073283246413,22.229921145974313,23.76168665840508,128.08851846280237,10.527786634267022,1
133,13.241517802780931,29.179397203641365,34.523597908544986,66.63246137196387,29.042195827948042,0
168,9.664650697773272,26.446670760932363,33.07140982960422,105.26864711082139,27.55236754769953,1
160,9.2029716933335,26.330014909072126,30.33684908855564,91.37682080672768,22.477358011545547,1
128,11.145041540814166,29.65168483424202,19.595016681494627,65.14860078061928,10.34059684225236,0
139,10.131278851641238,34.59655271058535,15.893529754628618,66.20729850299655,17.55952947965753,0
151,13.874323855810566,21.38365317584779,30.145830902972747,146.34699947451855,29.57593075484298,1
128,9.66419278210947,37.58346675374809,35.28919889203253,80.49641829577222,23.626607174804693,1
146,11.516726202424831,34.69627549261122,10.487583660321091,144.14392916839432,13.219757226268383,1
122,14.598085197885514,23.5299877777812,29.284101259255362,57.56106730650844,19.211934973090013,0
176,12.437983884212624,38.78321818174741,23.286190738666374,96.08030422931905,29.33475487686972,1
172,14.071025838237254,30.126244480467772,36.94263265380951,62.96190485167601,20.694163488331867,0
123,14.581467825483372,39.996171562339306,19.644187925626156,50.47873852411722,10.49229056059649,0
164,13.255354033204464,23.945189486014755,24.225544367908654,105.37660737060766,22.395441685519554,1
134,12.89702542157326,30.698163967664026,25.44301312105559,61.38941048113634,15.424330618623197,0
152,14.775758966229589,25.80496085119857,14.21318564113159,122.20245309336796,11.976919037538087,1
124,14.960805527533756,26.08347114778493,31.38676908096719,119.81163757068995,18.05816889463786,1
123,11.162751778688317,31.821307616679803,34.914290353628786,67.63329074644892,21.170461948644896,0
165,8.496088447289459,38.43438133741667,11.737278306887807,144.17421432655166,10.340814360956054,1
131,10.049558220083632,36.105277111583504,18.74166461610708,122.10434084324896,21.18093617271895,1
142,9.066482939814113,34.478827970026515,11.141340446051737,79.797026415693,20.22406293679275,1
133,10.922404623572083,31.183475642034043,38.696323140647266,120.92337639507906,25.8781676619752,1
177,8.919025299312793,38.44597007334895,30.015064621114707,123.1930277681536,18.47099633630794,1
165,12.228824628146175,29.847228133817683,38.92601258364344,84.22263312509605,21.069008593397726,1
131,10.67965641410498,37.476643566694364,25.944828349939236,87.55885624614592,24.840186081142527,1
176,14.267701190017469,36.67963287753264,34.062055716868414,85.91065076533002,27.94291743563891,1
136,14.774562702589513,24.27670693603173,21.2324195163922,111.6618443552074,17.600691520473752,1
144,11.828194311685955,35.42450925931821,20.614570977179227,140.04101465401794,22.03266991566293,1
149,9.923764989073176,20.243423138865175,21.34803451315398,67.31932362285876,23.892218068327637,0
141,12.145612931332858,26.45659075096175,29.735864011792845,137.51996098363185,10.865413528843924,1
166,14.277328107570868,24.591348893838997,20.783594530649566,52.76531565053425,26.015210169722696,0
145,10.847133420850238,30.13725916974627,37.01102354812677,116.03385959782224,17.548603704307876,1
136,11.864547936843795,34.737063233615714,39.49824595150466,91.44388731896942,23.404778828872196,1
177,9.90156937324302,21.95352734895448,10.912795460110177,129.1281552232494,19.43328132409898,1
174,11.188109046150188,30.29844403873537,15.808698712074895,122.1198112930903,24.046782853834145,1
173,10.811994747657192,38.76824043388771,13.36749977762158,98.0107807145184,24.486619584715577,1
139,9.738894255580798,24.57293101965891,11.270921412743299,114.38640367225968,13.831420269729346,1
153,11.541064686777158,33.54282288222848,16.832229800418595,100.17731306999453,23.24348468572901,1
160,10.17266578185868,31.85760541562315,23.403799611072436,131.15184706218832,27.026468757641744,1
152,10.611244047165233,20.201273913121867,35.109710958660514,97.6083985968232,14.711344010099497,1
156,11.674793095779851,29.516523917144454,16.654720915299883,102.31559899920758,25.163669397877555,1
179,13.254165160502913,34.17540781882097,24.81835766986604,75.05205864171785,22.676502263104474,0
179,10.334552260538928,20.879508640481813,37.888562183402634,110.50430168104724,29.102520689451275,1
177,14.469111366345345,37.5904296604746,30.016441203600248,80.2904808669835,15.204931545835215,0
126,14.036229827851317,30.40162833271346,33.94237059267992,107.72840145429821,13.08555555316007,1
141,8.3408320718287,20.61322096651436,26.529819105564588,66.96781155740699,16.242420305634,0
151,9.77549766979776,24.488272238416805,39.413993765218905,65.94690923411588,15.159175563958375,0
133,11.122948588614413,39.07351392854626,27.659864640444226,91.70297411919935,25.136655209470256,1
127,8.732395221197319,31.646394661041107,11.365321418877746,92.68195151105408,24.662186076935967,1
176,10.43933192323448,22.14945135537609,15.939483998193845,76.81092649125391,23.393698017106676,1
144,13.180682679323777,25.75089004561123,22.14320886871444,63.159685036669,14.327582289169756,0
135,12.763601367999781,29.134072517209685,28.03831517721329,53.921053921389706,27.236136148781792,0
161,12.356690999962034,20.41900138535461,33.157926022268796,52.52318272878161,29.131431117178554,0
138,12.97369881905642,28.23231027227518,22.392583777116588,77.15502900064757,20.63211636217289,0
160,9.434465808717912,29.78917270869396,31.30174915047066,96.18534421619371,22.98745461258772,1
174,10.391886804053126,24.873557505624646,33.69608509327375,122.6243281306127,20.013841980411243,1
135,12.73369737594224,31.77278000583973,19.517805917499484,97.4871700714009,15.671154302052077,1
131,14.15464334121929,35.064802391843536,39.378107201074556,140.40508194352816,15.722952079932085,1
158,11.805746376796666,24.71668448211271,29.48969485707507,53.52198045754071,16.268410454698262,0
167,9.978897556618756,32.40999800559975,36.42994182358393,68.06606215406343,13.81700008328308,0
149,8.211646806041879,32.79244485927483,26.6781306642582,83.85144927701427,28.038472652586353,1
177,12.972357802819493,38.970806022576824,32.24809321456971,107.74961880651225,27.167962680933716,1
121,8.055188724559082,35.565523345928874,33.11632184849096,135.27361578939423,19.232787226376736,1
151,10.608753488746968,36.96690539580012,37.24745137703737,85.02019519565764,17.34502825120341,1
174,11.713760501939472,29.808398168725503,14.51049270614111,76.79886825044201,28.781567130941973,1
164,14.454780232370352,23.706971739587658,26.748502725077454,56.188916884289576,14.447469384656202,0
144,8.6264618152303,39.916305859192704,22.851355393175687,132.1303477698104,21.070839189336034,1
144,10.841596253777986,22.587115220773992,37.69477063521221,87.9666443206679,11.089963110843254,0
123,8.170192397971105,29.429146387085307,13.152840827469976,107.15501954169343,13.82404394034898,1
138,10.398276890391132,21.361861984842133,39.47721666042739,148.35554181712206,22.080538667190197,1
167,12.355617411878566,38.87701714701639,36.26353972279889,50.15945706042946,23.243673056883395,0
123,9.953475637600189,39.29849881696879,12.214788446927455,64.5450140698866,21.619916373464793,0
162,9.468249647589445,34.38778124007947,24.728991566214233,127.91109940193554,27.392028319985794,1
132,8.809922633289656,26.999856872603377,31.52678500637578,130.5127485207838,29.86810441645494,1
158,12.039981708142392,25.087648022352486,32.14454637073169,126.92471190327555,25.277236843058226,1
155,12.866890041332802,25.306066490740946,37.19482375713763,103.69988910428293,19.30183568287518,1
142,12.703699984170758,22.545880508401495,33.99596306746933,147.8856981023056,26.678693389082053,1
125,14.642027145043553,30.51617906153446,19.327911410322685,89.61845599953205,12.407747883320033,1
143,8.018922497254518,22.83634551402955,24.953043575873572,110.19436981131123,23.665413928918596,1
163,12.530376577258252,26.334613331069125,31.05357288807562,56.33690045488483,20.36675574906868,0
152,12.202745659683476,32.5341295191821,14.153105240930543,90.98574499073388,13.561317725114368,1
131,12.121177269792017,34.550872191814996,15.81972392800592,122.2500087509922,29.45867234560428,1
160,14.739392238881697,20.485454092441223,24.431273443296178,73.87388407706993,16.768748395574953,0
140,8.118101713590278,28.6023196875348,18.947373961165383,144.38275890731484,22.30846811926767,1
130,12.87537701491015,33.042491896842776,35.87677749352285,118.6783367643289,27.57188475049904,1
174,13.695750547913043,37.06491952317026,27.58831964561854,78.75753828575715,20.133776878296413,0
163,11.568650376351089,29.506495644241646,20.45995593155103,126.89989227058564,12.302757003528637,1
157,10.337754087177665,39.384117434353705,35.4649907681323,58.31647718081091,26.3747816869458,0
148,13.535881142591833,25.312650950828946,34.14635345662717,147.47744225104566,17.06427534117601,1
167,8.680700479426973,20.27017413253438,39.95064631297809,54.92852590735585,29.661337377836777,0
160,11.094249464109478,29.675057294034723,35.41923065001204,143.3455891148718,27.67650892889116,1
122,11.639666621995868,25.12227590040036,22.43369604417039,75.28538777482612,27.068986666979143,1
147,12.857694876541832,36.47435344046339,13.824966453099654,125.78241076908905,17.12506355075799,1
139,8.636200124226866,24.655453443622243,35.21922724601434,50.00736994331061,25.142595556181313,0
145,9.594316510765026,26.212584365826125,11.792737538811819,75.42400891795998,29.72658126003178,1
143,10.872110938830879,35.824548620382245,20.508136220345627,124.910060664972,20.526432239026626,1
173,12.363062711140914,34.3028650405072,37.592139423138214,103.23360708973223,19.41464309910463,1
171,14.208725468521923,31.16102473314525,38.82299420335302,61.49521496371149,10.293316419441416,0
166,12.331783177689635,34.09896123845519,29.21693780563655,89.36297458372752,24.004075374698726,1
140,8.934230296544541,28.37273727140053,30.659449509511408,87.55493550845426,27.16955137203708,1
173,14.864060929510977,20.106200952293356,11.273634661765675,106.81622441809498,14.949143721636599,1
149,14.10250014328845,20.22710257024385,25.43441023268644,116.79770724602177,16.300491542293138,1
123,11.519045328017269,30.224435751473735,26.406045364190234,134.08302424122502,20.01354042652313,1
155,14.456435872576431,21.665819594379986,20.203022383723333,99.72313969773725,11.441603147230337,1
159,11.789665556299951,21.021509603385134,12.05790504261653,89.20217173051701,11.79284952197474,1
129,14.463142475224142,39.31033278274947,16.86722799173182,64.39765340953817,18.422215177761615,0
129,13.809281580223402,37.18005279316117,20.73951810583589,130.48229649897223,15.224379054068432,1
161,14.77800487206008,23.04054454419139,23.05425959548989,121.33704054145599,18.12074605065537,1
143,14.438479675447109,20.01328437180409,27.727801766007076,90.86773974546853,19.08772596199876,1
123,8.252236721999987,38.833355907795124,31.67174556094709,101.84323099426695,29.525467934782363,1
166,9.22340402912658,25.566505966402286,19.528956198218385,116.51828444118888,28.885196402056746,1
146,10.723942739708301,23.71795205710995,19.868612797569494,66.48055898475377,12.794603030795322,0
170,14.664998881067945,33.830162156630706,10.590749281711112,52.719779440792024,27.651719474644928,0
164,10.100202436331507,22.178074776826524,11.22624580282055,81.75036991866854,11.60413324660157,0
123,9.123273507213208,25.292991960056007,17.734650829256093,109.55850196361631,20.15270939435508,1
151,14.204132662605918,39.501893604240934,32.2073499302487,98.66060912814586,13.278198002195307,1
129,11.12476090838242,32.789255489480205,28.849414911217366,119.25546268631271,17.317842907138683,1
130,14.355129160480281,30.41355582965107,33.09367062033505,131.9689805574535,24.866804512973292,1
147,9.121613264241002,27.958372296698755,33.06758308644466,98.84424667302758,18.490109587137,1
165,12.627822580556696,35.49001909768404,35.697024030079035,63.42670237178248,26.139025751426676,0
